source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Maghreb   Company Marine conservation,Yu xian  SRL Industrial,2028,1,20945,NA
Maghreb   Company Marine conservation,Yu xian  SRL Industrial,2029,3,72190,257630
Maghreb   Company Marine conservation,Yu xian  SRL Industrial,2030,11,265215,846680
Maghreb   Company Marine conservation,Yu xian  SRL Industrial,2031,4,96510,379885
Maghreb   Company Marine conservation,Yu xian  SRL Industrial,2032,5,118595,538275
Maghreb   Company Marine conservation,Yu xian  SRL Industrial,2033,2,48490,NA
Maharashtra   Ltd. Liability Co,Caracola del Sol Services,2028,2,50035,234125
Maharashtra   Ltd. Liability Co,Caracola del Sol Services,2029,15,375185,2022145
Maharashtra   Ltd. Liability Co,Caracola del Sol Services,2030,8,200070,1107485
Maharashtra   Ltd. Liability Co,Caracola del Sol Services,2031,3,74680,265465
Maharashtra   Ltd. Liability Co,Mar del Este CJSC,2029,3,68940,318220
Maharashtra   Ltd. Liability Co,Mar del Este CJSC,2030,48,1067790,4023860
Maharashtra   Ltd. Liability Co,Mar del Este CJSC,2031,5,114715,504270
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2028,10,238125,1115385
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2029,22,459030,1513355
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2030,18,391790,1254950
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2031,18,383910,1382885
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2032,57,1265235,4942920
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2033,39,888090,4645165
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2034,39,943860,3756965
Maharashtra   Ltd. Liability Co,Pao gan SE Seal,2028,1,22490,99540
Maharashtra   Ltd. Liability Co,Pao gan SE Seal,2030,1,23010,75455
Maharashtra   Ltd. Liability Co,Pao gan SE Seal,2031,19,433650,1647670
Maharashtra   Ltd. Liability Co,Pao gan SE Seal,2032,21,2561725,11094070
Maharashtra   Ltd. Liability Co,Pao gan SE Seal,2033,9,210310,NA
Maharashtra   Ltd. Liability Co,Pao gan SE Seal,2034,6,143345,NA
Maharashtra   Ltd. Liability Co,Senegal River  LLC Forwading,2028,14,323145,1497365
Maharashtra   Ltd. Liability Co,Senegal River  LLC Forwading,2029,30,623625,2936975
Maharashtra   Ltd. Liability Co,Senegal River  LLC Forwading,2030,26,573265,2196425
Maharashtra   Ltd. Liability Co,Senegal River  LLC Forwading,2031,24,535630,1938790
Maharashtra   Ltd. Liability Co,Senegal River  LLC Forwading,2032,21,475990,1425395
Maharashtra   Ltd. Liability Co,Senegal River  LLC Forwading,2033,22,510195,1707940
Maharashtra   Ltd. Liability Co,Senegal River  LLC Forwading,2034,9,233820,680790
Maharashtra Sea  AS Seagrass,Olas del Sur Ltd,2028,3,105440,500430
Maharashtra Sea  AS Seagrass,Olas del Sur Ltd,2029,6,174635,809385
Maharashtra Sea  AS Seagrass,Olas del Sur Ltd,2030,48,1181680,5898865
Maharashtra Sea  AS Seagrass,hǎi dǎn Corporation Wharf,2028,3,69730,319150
Maharashtra Sea  AS Seagrass,hǎi dǎn Corporation Wharf,2029,2,47125,100765
Maharashtra Sea  AS Seagrass,hǎi dǎn Corporation Wharf,2030,16,373130,1471550
Maharashtra Sea  Cruise ship BV Transportation,3 Oceanography ОАО Marine life,2029,4,95210,764340
Maharashtra Sea  Cruise ship BV Transportation,3 Oceanography ОАО Marine life,2033,10,174500,1662955
Maharashtra Sea  Cruise ship BV Transportation,3 Oceanography ОАО Marine life,2034,11,206715,1619870
Maharashtra Sea  Cruise ship BV Transportation,Brisa del Este BV,2029,2,46370,375260
Maharashtra Sea  Cruise ship BV Transportation,Brisa del Este BV,2030,4,94780,710290
Maharashtra Sea  Cruise ship BV Transportation,Brisa del Este BV,2032,4,92845,1174695
Maharashtra Sea  Cruise ship BV Transportation,Brisa del Este BV,2033,11,231320,2621400
Maharashtra Sea  Cruise ship BV Transportation,Brisa del Este BV,2034,10,226170,1693965
Maharashtra Sea  Cruise ship BV Transportation,Mar del Este CJSC,2028,3,84440,249970
Maharashtra Sea  Cruise ship BV Transportation,Mar del Este CJSC,2029,8,319500,1026345
Maharashtra Sea  Cruise ship BV Transportation,Mar del Este CJSC,2030,10,250280,1446825
Maharashtra Sea  Cruise ship BV Transportation,Mar del Este CJSC,2031,2,41500,306220
Maharashtra Sea  Cruise ship BV Transportation,Mar del Este CJSC,2033,1,28570,NA
Maharashtra Sea  Cruise ship BV Transportation,Mar del Este CJSC,2034,1,20475,87405
Maharashtra Sea  Ltd. Corporation,Caracola del Sol Services,2028,7,183695,2220005
Maharashtra Sea  Ltd. Corporation,Caracola del Sol Services,2031,12,324180,2755370
Maharashtra Sea  Ltd. Corporation,Caracola del Sol Services,2032,2,51035,439205
Maharashtra Sea  Ltd. Corporation,Caracola del Sol Services,2033,3,76540,553170
Makumba Ltd. Liability Co,Caracola del Sol Services,2031,26,499625,2930740
Makumba Ltd. Liability Co,Olas del Sur Ltd,2031,35,782280,5707095
Malabar Sea Catch Cruise ship,hǎi dǎn Corporation Wharf,2033,8,143000,NA
Malabar Sea Catch Cruise ship,hǎi dǎn Corporation Wharf,2034,14,236545,2647525
Malabar Sea Catch Limited Liability Company Distribution,Briny Import Marine sanctuary,2029,15,270160,2866645
Malabar Sea Catch Limited Liability Company Distribution,Briny Import Marine sanctuary,2030,8,144080,1437820
Malabar Sea Catch Limited Liability Company Distribution,hǎi dǎn Corporation Wharf,2029,1,18005,164050
Malabar Sea Catch Limited Liability Company Distribution,hǎi dǎn Corporation Wharf,2030,48,883980,8587965
Malawi Rift   GmbH & Co. KG Tidepool,Sailors and Surfers Kga Overseas,2032,2,79950,1157890
Malawi Rift   GmbH & Co. KG Tidepool,Sailors and Surfers Kga Overseas,2033,31,944490,13186240
Malawi Rift   GmbH & Co. KG Tidepool,Sailors and Surfers Kga Overseas,2034,48,1201545,15480625
Manipur   S.A. de C.V. Carriers,Costa de la Felicidad Shipping,2028,9,226600,1339180
Manipur   S.A. de C.V. Carriers,Costa de la Felicidad Shipping,2029,4,106320,205955
Manipur   S.A. de C.V. Carriers,Costa de la Felicidad Shipping,2031,2,43160,244840
Manipur   S.A. de C.V. Carriers,Costa de la Felicidad Shipping,2032,4,79835,482010
Manipur   S.A. de C.V. Carriers,Costa de la Felicidad Shipping,2033,3,58270,NA
Manipur   S.A. de C.V. Carriers,Mar del Este CJSC,2028,25,730770,1954995
Manipur   S.A. de C.V. Carriers,Mar del Este CJSC,2029,8,339480,893765
Manipur   S.A. de C.V. Carriers,Mar del Este CJSC,2030,23,654955,2968290
Manipur   S.A. de C.V. Carriers,Mar del Este CJSC,2031,2,43000,323145
Manipur   S.A. de C.V. Carriers,Mar del Este CJSC,2033,1,19250,193085
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2031,12,231015,3275375
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,68,1340030,18875580
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,75,1465195,NA
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,66,1287945,12954445
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,248,4366395,49665055
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,80,1414230,17139380
Manipur  Market Corporation Cargo,Caracola del Sol Services,2030,3,56290,536310
Manipur  Market Corporation Cargo,Caracola del Sol Services,2031,2,37020,357080
Manipur  Market Corporation Cargo,Caracola del Sol Services,2032,8,154555,2966815
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,72,1370590,NA
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,53,1017550,10434030
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2028,14,245625,2926455
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,31,545590,6572805
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2030,15,280145,2431225
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,34,638850,6118850
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,24,452740,9321610
Manipur  Market Corporation Cargo,Maharashtra  Ltd. Liability Co Shipping,2031,9,169100,2327605
Manipur  Market Corporation Cargo,Maharashtra  Ltd. Liability Co Shipping,2033,2,35895,427105
Manipur  Market Corporation Cargo,Maharashtra  Ltd. Liability Co Shipping,2034,10,182130,1945830
Manipur  Market Corporation Cargo,Mar del Este CJSC,2029,2,35065,427380
Manipur  Market Corporation Cargo,Mar del Este CJSC,2030,3,56125,656340
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,35,627525,8624295
Manipur  Market Corporation Cargo,Mar del Este CJSC,2032,3,59265,1633755
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,39,774660,NA
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,19,367865,4034905
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,127,2217230,25100190
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,119,2093900,24826725
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2030,4,71595,736305
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2028,59,1045235,12691870
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,279,4938170,58804235
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,498,9407415,125884205
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,613,11317910,122424570
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,830,15652180,200937670
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,700,13074430,NA
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,909,16785930,155365970
Manipur  Market Corporation Cargo,SeaSelects Nori Corporation Express,2031,33,618065,13099725
Manipur  Market Corporation Cargo,SeaSelects Nori Corporation Express,2032,1,19205,189165
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2030,29,550330,5870365
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2034,22,414120,4631400
Manipur  Market LLC Marine,hǎi dǎn Corporation Wharf,2033,26,531400,NA
Manipur  Market LLC Marine,hǎi dǎn Corporation Wharf,2034,1,19800,177140
Manipur  Market Ltd. Liability Co,-131,2029,41,880300,4373890
Manipur  Market Ltd. Liability Co,-131,2030,6,138685,627325
Manipur  Market Ltd. Liability Co,-131,2031,1,22990,60815
Manipur  Market Ltd. Liability Co,-131,2033,1,22280,56550
Manipur  Market Ltd. Liability Co,Caracola del Sol Services,2028,5,95450,455530
Manipur  Market Ltd. Liability Co,Caracola del Sol Services,2029,33,616025,2989175
Manipur  Market Ltd. Liability Co,Caracola del Sol Services,2030,34,599590,2660040
Manipur  Market Ltd. Liability Co,Caracola del Sol Services,2031,10,180865,642870
Manipur  Market Ltd. Liability Co,Caracola del Sol Services,2032,22,479805,1234470
Manipur  Market Ltd. Liability Co,Caracola del Sol Services,2033,22,469810,1271800
Manipur  Market Ltd. Liability Co,Caracola del Sol Services,2034,40,823280,2643885
Manipur  Market Ltd. Liability Co,Mar del Este CJSC,2028,38,793005,3559395
Manipur  Market Ltd. Liability Co,Mar del Este CJSC,2029,13,280995,1395235
Manipur  Market Ltd. Liability Co,Mar del Este CJSC,2031,1,26640,94410
Manipur  Market Ltd. Liability Co,Mar del Este CJSC,2032,2,37775,90535
Manipur  Market Ltd. Liability Co,Mar del Este CJSC,2034,4,75380,231920
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2028,54,1404915,6366295
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2029,10,205160,1016375
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2030,22,668830,2767540
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2031,14,302310,1254350
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2032,28,660230,1785410
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2033,73,1746485,4488910
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2034,114,2745170,8560705
Manipur  Market Ltd. Liability Co,Rift Valley fishery Inc,2031,8,146195,558910
Manipur  Market Ltd. Liability Co,Rift Valley fishery Inc,2032,24,445205,1244110
Manipur  Market Ltd. Liability Co,Rift Valley fishery Inc,2033,2,37065,110660
Manipur  Market Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2028,26,653375,3030650
Manipur  Market Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2029,7,158255,773610
Manipur  Market Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2031,2,54300,204115
Manipur  Market Ltd. Liability Co,hǎi dǎn Corporation Wharf,2028,4,43570,178880
Manipur  Market Ltd. Liability Co,hǎi dǎn Corporation Wharf,2029,1,20225,98510
Manipur  Market Ltd. Liability Co,hǎi dǎn Corporation Wharf,2030,9,169130,760255
Manipur  Market Ltd. Liability Co,hǎi dǎn Corporation Wharf,2032,23,473315,1158165
Manipur  Market Ltd. Liability Co,hǎi dǎn Corporation Wharf,2033,12,266395,595150
Manipur  Market Ltd. Liability Co,hǎi dǎn Corporation Wharf,2034,5,99305,312045
Manipur  Market Ltd. Liability Co Transport,Olas del Sur Ltd,2032,44,891520,9247660
Manipur  Market Ltd. Liability Co Transport,Olas del Sur Ltd,2033,56,1136675,11738720
Manipur  Market Ltd. Liability Co Transport,Olas del Sur Ltd,2034,105,2128630,22093240
Manipur  Market S.A. de C.V. Express,Mar del Este CJSC,2030,4,13205,96045
Manipur  Market S.A. de C.V. Express,Mar del Este CJSC,2031,2,48030,272130
Manipur  Market S.A. de C.V. Express,Mar del Este CJSC,2032,2,10405,63425
Manipur  Market S.A. de C.V. Express,Mar del Este CJSC,2033,4,70845,495410
Manipur  Market S.A. de C.V. Express,Mar del Este CJSC,2034,16,409750,2665385
Manipur  Market and Kga Transit,Kong zhong diao yu  Ges.m.b.H.,2028,1,25410,93500
Manipur  Market and Kga Transit,Kong zhong diao yu  Ges.m.b.H.,2029,5,130435,937155
Manipur  Market and Kga Transit,Kong zhong diao yu  Ges.m.b.H.,2030,4,103850,1316155
Manipur  Market and Kga Transit,Kong zhong diao yu  Ges.m.b.H.,2031,8,199940,561680
Manipur  Market and Kga Transit,Kong zhong diao yu  Ges.m.b.H.,2032,2,54750,147885
Manipur  Market and Kga Transit,Kong zhong diao yu  Ges.m.b.H.,2033,4,105730,360030
Manipur  Market and Kga Transit,hǎi dǎn Corporation Wharf,2028,18,958580,NA
Manipur  Market and Kga Transit,hǎi dǎn Corporation Wharf,2029,5,245395,NA
Manipur  Market and Kga Transit,hǎi dǎn Corporation Wharf,2030,9,318190,4588490
Manipur  Market and Kga Transit,hǎi dǎn Corporation Wharf,2031,1,54635,756085
Manipur  Market and Kga Transit,hǎi dǎn Corporation Wharf,2032,1,19905,279240
Manipur  Market and Kga Transit,hǎi dǎn Corporation Wharf,2033,1,54805,858320
Mar de Coral ОАО,hǎi dǎn Corporation Wharf,2030,1,12400,152065
Mar de Coral ОАО,hǎi dǎn Corporation Wharf,2031,13,263440,4656815
Mar de Coral ОАО,hǎi dǎn Corporation Wharf,2032,18,364660,4530995
Mar de Coral ОАО,hǎi dǎn Corporation Wharf,2033,10,213005,NA
Mar de Coral ОАО,hǎi dǎn Corporation Wharf,2034,23,457760,NA
Mar de Cristal Co Transport,hǎi dǎn Corporation Wharf,2028,44,3028285,NA
Mar de Cristal Co Transport,hǎi dǎn Corporation Wharf,2029,50,2227150,NA
Mar de Cristal Co Transport,hǎi dǎn Corporation Wharf,2030,42,2371340,11377375
Mar de Cristal Co Transport,hǎi dǎn Corporation Wharf,2031,11,1156355,3541380
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2028,6,105465,482090
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2029,9,153345,810630
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2030,8,135015,622945
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2031,6,103220,874450
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2032,1,16305,135120
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2034,1,16805,97690
Mar de Cristalino A/S Freight ,Chituku Ltd. Liability Co Transport,2028,35,854060,2337630
Mar de Cristalino A/S Freight ,Chituku Ltd. Liability Co Transport,2029,30,778230,2520065
Mar de Cristalino A/S Freight ,Chituku Ltd. Liability Co Transport,2030,11,258110,793160
Mar de Cristalino A/S Freight ,Chituku Ltd. Liability Co Transport,2031,1,22710,133045
Mar de Cristalino A/S Freight ,Irish Trout Inc Solutions,2030,4,76020,456175
Mar de Cristalino A/S Freight ,Irish Trout Inc Solutions,2031,10,212900,1198740
Mar de Cristalino A/S Freight ,Irish Trout Inc Solutions,2032,7,128425,609415
Mar de Cristalino A/S Freight ,Mar del Este CJSC,2028,2,37665,182900
Mar de Cristalino A/S Freight ,Mar del Este CJSC,2029,7,142760,482420
Mar de Cristalino A/S Freight ,Mar del Este CJSC,2030,8,173385,1112680
Mar de Cristalino A/S Freight ,Mar del Este CJSC,2031,3,51030,223585
Mar de Cristalino A/S Freight ,Mar del Este CJSC,2032,4,77170,278275
Mar de Cristalino A/S Freight ,Orange River   Incorporated Shipping,2028,3,54525,194220
Mar de Cristalino A/S Freight ,Orange River   Incorporated Shipping,2029,2,36820,189595
Mar de Cristalino A/S Freight ,Orange River   Incorporated Shipping,2030,8,114505,593075
Mar de Cristalino A/S Freight ,Orange River   Incorporated Shipping,2033,6,116300,613945
Mar de Cristalino A/S Freight ,Orange River   Incorporated Shipping,2034,5,96695,584530
Mar de Cristalino A/S Freight ,Senegal River  LLC Forwading,2028,2,46535,228130
Mar de Cristalino A/S Freight ,Senegal River  LLC Forwading,2029,6,129120,641630
Mar de Cristalino A/S Freight ,Senegal River  LLC Forwading,2030,2,41420,116870
Mar de Cristalino A/S Freight ,Senegal River  LLC Forwading,2031,2,25325,26610
Mar de Cristalino A/S Freight ,Senegal River  LLC Forwading,2032,6,129570,711730
Mar de Cristalino A/S Freight ,Senegal River  LLC Forwading,2033,13,258615,1851965
Mar de Cristalino A/S Freight ,Senegal River  LLC Forwading,2034,1,20205,219135
Mar de Cristalino A/S Freight ,hǎi dǎn Corporation Wharf,2028,1,21515,105055
Mar de Cristalino A/S Freight ,hǎi dǎn Corporation Wharf,2029,11,267045,890960
Mar de Cristalino A/S Freight ,hǎi dǎn Corporation Wharf,2030,16,377995,1672680
Mar de Cristalino A/S Freight ,hǎi dǎn Corporation Wharf,2031,28,641285,3231140
Mar de Cristalino A/S Freight ,hǎi dǎn Corporation Wharf,2032,2,47735,242185
Mar de Cristalino A/S Freight ,hǎi dǎn Corporation Wharf,2033,7,171340,886875
Mar de Cristalino Incorporated,Saltwater Supreme ОАО Forwading,2028,40,696385,NA
Mar de Cristalino Incorporated,Saltwater Supreme ОАО Forwading,2029,4,59480,183290
Mar de Cristalino Marine,hǎi dǎn Corporation Wharf,2028,14,142360,7931795
Mar de Cristalino Marine,hǎi dǎn Corporation Wharf,2029,10,129350,7877300
Mar de Cristalino Marine,hǎi dǎn Corporation Wharf,2030,16,165460,10551225
Mar de Cristalino Marine,hǎi dǎn Corporation Wharf,2031,11,144045,9325545
Mar de Cristalino Marine,hǎi dǎn Corporation Wharf,2032,10,100300,6075015
Mar de Cristalino Marine,hǎi dǎn Corporation Wharf,2033,6,94140,5999930
Mar de Estrellas Enterprises Oceanfront,Pao gan SE Seal,2028,5,74690,901375
Mar de Estrellas Enterprises Oceanfront,Pao gan SE Seal,2029,3,45410,612320
Mar de Estrellas Enterprises Oceanfront,Pao gan SE Seal,2031,6,87300,863710
Mar de Estrellas Enterprises Oceanfront,Pao gan SE Seal,2032,13,200265,2869910
Mar de Estrellas Enterprises Oceanfront,Pao gan SE Seal,2033,9,146350,2183895
Mar de Estrellas Inc,Caracola del Sol Services,2028,6,157595,1070735
Mar de Estrellas Inc,Caracola del Sol Services,2029,6,158150,980475
Mar de Estrellas Inc,Caracola del Sol Services,2030,25,853280,4428045
Mar de Estrellas Inc,Caracola del Sol Services,2031,2,48335,256185
Mar de Estrellas Inc,Fisherman's Best Marine conservation,2028,6,157595,1070390
Mar de Estrellas Inc,Fisherman's Best Marine conservation,2029,25,983235,6001895
Mar de Estrellas Inc,Fisherman's Best Marine conservation,2030,20,1212180,6231110
Mar de Estrellas Inc,Saltwater Supreme Pelican Ltd Enterprises,2028,22,832655,4973615
Mar de Estrellas Inc,Saltwater Supreme Pelican Ltd Enterprises,2029,62,2858730,17963855
Mar de Estrellas Inc,Saltwater Supreme Pelican Ltd Enterprises,2030,68,3006750,15105640
Mar de Estrellas Inc,Saltwater Supreme Pelican Ltd Enterprises,2031,4,135095,716315
Mar de Estrellas Limited Liability Company,Fisherman's Best Marine conservation,2032,29,2187625,15984960
Mar de Estrellas Limited Liability Company,Fisherman's Best Marine conservation,2033,4,246370,1328795
Mar de Estrellas Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2031,19,1401250,5449750
Mar de Estrellas Limited Liability Company,Saltwater Supreme Pelican Ltd Enterprises,2032,4,92130,604285
Mar de Plata CJSC,Coastal Charm GmbH Transportation,2032,10,199100,2175310
Mar de Plata CJSC,Coastal Charm GmbH Transportation,2033,5,99560,NA
Mar de Plata CJSC,Coastal Charm GmbH Transportation,2034,7,139360,1535680
Mar de Plata CJSC,Pao gan LC Freight ,2032,13,288345,2400080
Mar de Plata CJSC,Pao gan LC Freight ,2033,16,347960,NA
Mar de Plata CJSC,Pao gan LC Freight ,2034,11,230080,NA
Mar de Plata CJSC,Yu xian  SRL Industrial,2032,12,238935,1336240
Mar de Plata CJSC,Yu xian  SRL Industrial,2033,8,159260,1076360
Mar de Plata CJSC,Yu xian  SRL Industrial,2034,6,119480,1368670
Mar de Plata CJSC,hǎi dǎn Corporation Wharf,2032,12,261040,2414840
Mar de Plata CJSC,hǎi dǎn Corporation Wharf,2033,8,191105,2494875
Mar de Plata CJSC,hǎi dǎn Corporation Wharf,2034,12,286020,3523860
Mar de Plata GmbH Express,-54,2030,8,149780,4297560
Mar de Plata GmbH Express,-54,2031,16,322040,9546985
Mar de Plata GmbH Express,-54,2032,14,289080,8563875
Mar de Plata GmbH Express,-54,2033,2,45445,1532975
Mar de Plata Trout,Bay of Bengal's Sagl,2028,20,380060,4495025
Mar de Plata Trout,Bay of Bengal's Sagl,2029,6,106825,1314625
Mar de Plata Trout,Bay of Bengal's Sagl,2030,6,110890,2094835
Mar de Sirenas Inc,Océano de Coral Corporation Marine conservation,2028,6,113145,1349445
Mar de Sirenas Inc,Océano de Coral Corporation Marine conservation,2030,17,330160,3080760
Mar de Sirenas Inc,Océano de Coral Corporation Marine conservation,2031,8,140805,1402040
Mar de Sirenas Manatee,3 Oceanography ОАО Marine life,2029,8,154160,1330650
Mar de Sirenas Manatee,3 Oceanography ОАО Marine life,2030,17,310805,2352360
Mar de Sirenas SRL Worldwide,Pao gan SE Seal,2028,10,830910,4186830
Mar de Sirenas SRL Worldwide,Pao gan SE Seal,2029,13,581025,3616745
Mar de Sirenas SRL Worldwide,Pao gan SE Seal,2030,18,554185,3184890
Mar de Sirenas SRL Worldwide,Pao gan SE Seal,2031,4,104320,640380
Mar de Sirenas SRL Worldwide,Pao gan SE Seal,2032,2,52145,294060
Mar de Sirenas SRL Worldwide,Yu xian  SRL Industrial,2028,18,419875,NA
Mar de Sirenas SRL Worldwide,Yu xian  SRL Industrial,2029,16,565510,4687685
Mar de Sirenas SRL Worldwide,Yu xian  SRL Industrial,2030,4,664970,4402325
Mar de Sirenas SRL Worldwide,Yu xian  SRL Industrial,2031,2,45110,296185
Mar de Sirenas SRL Worldwide,Yu xian  SRL Industrial,2032,10,216860,1080850
Mar de la Aventura Rybachit,Olas del Sur Ltd,2028,1,8755,48430
Mar de la Aventura Rybachit,Olas del Sur Ltd,2030,2,14140,53020
Mar de la Aventura Rybachit,Olas del Sur Ltd,2031,18,154890,1125055
Mar de la Aventura Rybachit,Olas del Sur Ltd,2032,30,292115,1675285
Mar de la Aventura Rybachit,Olas del Sur Ltd,2033,25,239795,NA
Mar de la Aventura Rybachit,Olas del Sur Ltd,2034,23,262835,1146890
Mar de la Costa Import Shark,Mar del Este CJSC,2032,134,2675900,26634645
Mar de la Costa Import Shark,Mar del Este CJSC,2033,96,1950915,20157535
Mar de la Costa Import Shark,Mar del Este CJSC,2034,43,918675,9496955
Mar de la Costa Import Shark,Selous Game Reserve  S.A. de C.V.,2028,21,507790,1910040
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2028,67,1563175,7521255
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2029,42,1019055,5069930
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2030,54,1332230,8047450
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2031,62,1406805,7954340
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2032,2,52465,346110
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2034,6,134545,1264610
Mar de la Costa Sagl,-753,2030,3,57780,678460
Mar de la Costa Sagl,-753,2031,2,40675,264175
Mar de la Costa Sagl,-753,2032,94,1940230,24308865
Mar de la Costa Sagl,-753,2033,21,423925,2941615
Mar de la Costa Sagl,-753,2034,7,143855,942350
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2028,26,538795,5045560
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2029,64,1269305,11173010
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2030,1,20380,156070
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2033,16,251595,NA
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2034,22,339265,2808360
Mar de la Costa Sagl,Ancla del Este Merchants,2030,35,651705,8734340
Mar de la Costa Sagl,Ancla del Este Merchants,2031,6,111260,920420
Mar de la Costa Sagl,Arena del Mar Marine Marine biology,2031,4,80540,777355
Mar de la Costa Sagl,Arena del Mar Marine Marine biology,2032,42,857050,10542685
Mar de la Costa Sagl,Arena del Mar Marine Marine biology,2033,51,1035750,NA
Mar de la Costa Sagl,Arena del Mar Marine Marine biology,2034,76,1548085,11816795
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2030,18,341295,5567755
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2031,96,1879475,23405820
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2032,135,2673570,31128290
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2033,208,4182295,NA
Mar de la Costa Sagl,Kong zhong diao yu  Ges.m.b.H.,2034,266,5220135,56269900
Mar de la Felicidad BV,Caracola del Sol Services,2029,5,89315,1017760
Mar de la Felicidad BV,Caracola del Sol Services,2031,9,155070,1505980
Mar de la Felicidad BV,Caracola del Sol Services,2032,16,284075,2850465
Mar de la Felicidad BV,Caracola del Sol Services,2034,5,43865,426355
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2028,49,843755,9500540
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2029,35,655255,7681480
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2030,1,18715,186005
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2032,20,396430,2660320
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2033,37,679390,NA
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2034,32,633540,5662215
