source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,2,5,97165,1308350
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,3,10,199120,2901630
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,4,8,155900,2489030
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,5,4,87500,1019465
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,6,7,136390,1796870
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,7,2,38975,886275
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,8,6,116935,1166765
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,9,7,136415,1787190
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,10,4,77970,1816570
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,11,11,214330,2026170
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2032,12,1,19480,693045
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,1,3,58460,482265
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,2,2,38970,366035
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,3,3,58470,588315
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,4,8,155385,NA
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,5,6,116920,NA
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,6,7,136405,NA
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,7,8,155900,NA
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,8,13,255920,NA
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,9,7,137680,1371790
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,10,9,175385,1729730
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,11,5,97415,935425
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2033,12,4,78285,763315
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,2,1,19480,218090
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,3,5,97455,992265
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,4,5,97440,1011640
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,5,7,136400,1361610
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,6,4,77950,667360
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,7,4,77960,668495
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,8,4,77930,620365
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,9,7,136885,1879770
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,10,11,216465,2124260
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,11,7,136410,1307835
Manipur  Market Corporation Cargo,Caracola del Este Ltd. Liability Co,2034,12,11,213570,2102755
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,1,12,191955,2025105
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,2,7,124950,1491660
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,3,28,493925,5947290
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,4,14,250225,3029555
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,5,31,549380,5339605
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,6,20,351625,3526845
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,7,28,493070,5208795
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,8,17,301360,3370555
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,9,39,694000,8149300
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,10,21,370730,4513270
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,11,17,299890,3863665
Manipur  Market Corporation Cargo,Caracola del Sol Services,2028,12,14,245285,3199410
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,1,4,70865,834615
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,2,4,70280,777460
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,3,1,17485,181090
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,4,3,53360,596375
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,5,2,35960,452145
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,6,3,53295,652090
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,7,2,35735,434340
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,8,22,390250,4801660
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,9,17,298680,3696725
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,10,17,300245,3744360
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,11,4,70220,745370
Manipur  Market Corporation Cargo,Caracola del Sol Services,2029,12,1,17855,223150
Manipur  Market Corporation Cargo,Caracola del Sol Services,2030,2,1,19070,191030
Manipur  Market Corporation Cargo,Caracola del Sol Services,2030,7,1,19075,175145
Manipur  Market Corporation Cargo,Caracola del Sol Services,2030,12,1,18145,170135
Manipur  Market Corporation Cargo,Caracola del Sol Services,2031,3,1,18015,170050
Manipur  Market Corporation Cargo,Caracola del Sol Services,2031,12,1,19005,187030
Manipur  Market Corporation Cargo,Caracola del Sol Services,2032,5,1,19330,189005
Manipur  Market Corporation Cargo,Caracola del Sol Services,2032,6,2,40525,399345
Manipur  Market Corporation Cargo,Caracola del Sol Services,2032,8,3,56900,1536945
Manipur  Market Corporation Cargo,Caracola del Sol Services,2032,9,1,18900,169035
Manipur  Market Corporation Cargo,Caracola del Sol Services,2032,12,1,18900,672485
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,1,4,74660,767250
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,2,6,114100,1128490
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,3,7,134700,1355535
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,4,9,175075,NA
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,5,6,112410,2000130
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,6,2,38185,532210
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,7,5,93765,1684660
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,8,12,227210,4001645
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,9,8,152620,1395000
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,10,7,134230,1190735
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,11,2,38975,300055
Manipur  Market Corporation Cargo,Caracola del Sol Services,2033,12,4,74660,660320
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,1,2,34875,314095
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,2,4,74130,704390
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,3,3,56000,474340
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,4,2,37075,374065
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,5,3,59860,459130
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,6,2,37075,286095
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,7,6,114125,919390
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,8,7,131215,1086455
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,9,5,101175,1631925
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,10,9,180495,2332125
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,11,4,81790,898310
Manipur  Market Corporation Cargo,Caracola del Sol Services,2034,12,6,109735,953710
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2028,1,1,17455,207155
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2028,8,6,105305,1176665
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2028,9,1,17875,209005
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2028,10,2,35345,429195
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2028,11,1,17485,225170
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2028,12,3,52160,679265
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,1,1,16720,174120
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,2,1,17345,180075
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,3,3,53335,551280
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,4,1,17495,227100
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,5,1,17985,226095
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,6,6,105770,1295785
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,8,2,35455,436220
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,9,14,246280,3044080
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,10,1,17450,217015
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2029,12,1,17755,221035
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2030,1,1,17860,185135
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2030,4,1,19075,205195
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2030,5,4,75405,632280
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2030,6,4,76740,724165
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2030,8,3,53815,438270
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2030,9,2,37250,246180
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,1,1,19080,180070
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,2,2,35495,335095
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,3,3,54660,517255
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,4,1,18315,173165
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,5,2,36630,344035
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,6,2,36620,346035
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,7,4,72545,689415
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,8,2,39320,348130
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,9,1,19440,190030
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,10,7,134505,1304720
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,11,3,57170,555275
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2031,12,6,115070,1135625
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,1,2,37295,354115
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,2,2,36645,359265
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,3,5,93660,904445
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,4,3,57180,569170
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,5,2,37795,370315
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,7,4,76095,2705820
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,8,3,56955,2026260
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,10,2,37795,1344680
Manipur  Market Corporation Cargo,Coastal Castaway Coast Corporation Worldwide,2032,11,1,19320,687540
Manipur  Market Corporation Cargo,Mar del Este CJSC,2029,7,2,35065,427380
Manipur  Market Corporation Cargo,Mar del Este CJSC,2030,12,3,56125,656340
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,1,3,47295,491270
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,2,2,36580,348060
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,3,4,74125,747435
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,4,1,18285,193185
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,5,3,55085,546160
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,6,5,90030,885545
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,7,4,72805,1322570
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,8,3,54310,526215
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,9,3,54130,1747770
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,10,4,69145,586225
Manipur  Market Corporation Cargo,Mar del Este CJSC,2031,11,3,55735,1229860
Manipur  Market Corporation Cargo,Mar del Este CJSC,2032,1,1,18400,181050
Manipur  Market Corporation Cargo,Mar del Este CJSC,2032,11,2,40865,1452705
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,2,7,140665,1514840
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,3,4,73955,744180
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,4,4,76430,NA
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,6,3,60450,NA
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,7,3,61795,NA
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,8,4,83140,1182615
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,9,3,59415,599245
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,10,2,42070,383225
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,11,5,101125,934580
Manipur  Market Corporation Cargo,Mar del Este CJSC,2033,12,4,75615,685270
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,1,1,20680,186150
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,3,2,37070,325185
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,5,4,69200,589250
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,6,2,37060,316140
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,7,4,83955,720295
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,8,1,16075,140085
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,9,2,42105,924510
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,10,1,20985,188145
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,11,1,21460,471060
Manipur  Market Corporation Cargo,Mar del Este CJSC,2034,12,1,19275,174085
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,1,14,243315,2882685
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,2,14,244165,2908665
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,3,11,192320,2308090
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,4,3,52925,641355
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,5,27,471355,4584645
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,6,7,122510,1234740
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,7,11,189430,2013025
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,8,12,208760,2336240
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,9,7,133240,1675645
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,10,11,192660,2345060
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,11,3,49495,636225
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2028,12,7,117055,1533815
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,1,2,33425,348175
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,2,7,119430,1378740
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,3,16,281945,3016615
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,4,11,190345,2051835
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,5,7,128200,1570635
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,6,7,124785,1526805
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,7,17,299205,3631065
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,8,23,406205,4995820
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,9,13,228265,2823235
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,10,13,228620,2850500
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2029,12,3,53475,633300
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2030,1,3,53580,555175
Manipur  Market Corporation Cargo,Mar del Placer Manatee,2030,2,1,18015,181130
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2028,7,4,70135,737460
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2028,8,12,212550,2378445
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2028,9,7,123055,1441675
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2028,10,11,195550,2381110
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2028,11,11,194945,2508135
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2028,12,14,249000,3245045
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,1,11,192995,2010740
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,2,8,141895,1471610
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,3,18,319110,3351530
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,4,16,283650,2917275
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,5,35,617200,7735280
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,6,36,632875,7749120
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,7,22,386065,4702260
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,8,1,16625,204105
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,9,3,51265,634295
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,10,41,722815,9016730
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,11,50,892590,10782120
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2029,12,38,681085,8229170
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,1,32,585640,6066355
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,2,25,461145,4619680
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,3,31,591380,9147895
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,4,26,494015,10498625
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,5,48,915240,21763215
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,6,49,937475,17516645
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,7,61,1161735,14271545
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,8,48,890900,7820095
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,9,61,1155615,9862910
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,10,44,834940,10621745
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,11,41,771195,7802565
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2030,12,32,608135,5892930
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,1,44,806550,8044665
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,2,39,715810,7119020
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,3,49,895355,9206780
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,4,43,781115,8307740
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,5,59,1076005,10583050
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,6,44,797730,8102145
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,7,59,1085060,10565335
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,8,73,1360170,13018835
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,9,66,1232990,12401520
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,10,40,743755,7035165
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,11,47,891795,14329395
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2031,12,50,931575,13710920
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,1,56,1040725,17762135
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,2,52,983330,16692735
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,3,55,1035660,17656760
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,4,64,1225870,22067580
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,5,73,1392325,18979735
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,6,64,1214880,16033065
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,7,94,1773070,17929625
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,8,62,1166475,11710235
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,9,81,1538070,15682830
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,10,97,1812835,19901525
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,11,56,1048615,11244865
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2032,12,76,1420325,15276580
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,1,51,956270,10652560
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,2,45,848545,8942650
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,3,62,1181000,12091725
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,4,46,869450,NA
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,5,56,1049660,NA
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,6,58,1088725,NA
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,7,64,1193810,NA
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,8,47,872375,NA
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,9,53,986595,10240400
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,10,91,1693930,17668370
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,11,78,1429545,16032410
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2033,12,49,904525,9557825
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,1,69,1244385,12236820
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,2,42,779295,7455165
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,3,74,1375820,13194470
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,4,77,1425725,13438990
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,5,89,1620675,14613155
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,6,83,1541100,13922335
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,7,75,1393280,12370050
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,8,97,1798575,15934740
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,9,72,1336735,12237120
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,10,94,1733165,16302580
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,11,75,1384890,12758475
Manipur  Market Corporation Cargo,Sea Breeze Corporation Marine sanctuary,2034,12,62,1152285,10902070
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2030,3,1,18540,181165
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2030,5,3,57225,561195
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2030,6,9,172030,2040250
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2030,11,7,133520,1501940
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2030,12,9,169015,1585815
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2034,7,4,76030,818495
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2034,8,9,168285,1708865
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2034,9,1,18445,186105
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2034,10,7,133925,1751805
Manipur  Market Corporation Cargo,hǎi dǎn AG Express,2034,11,1,17435,166130
Mar de la Costa Sagl,-753,2030,9,1,17130,410220
Mar de la Costa Sagl,-753,2030,12,2,40650,268240
Mar de la Costa Sagl,-753,2031,1,2,40675,264175
Mar de la Costa Sagl,-753,2032,1,3,60160,556190
Mar de la Costa Sagl,-753,2032,2,5,103405,990430
Mar de la Costa Sagl,-753,2032,3,7,138530,1625005
Mar de la Costa Sagl,-753,2032,4,9,182425,2843675
Mar de la Costa Sagl,-753,2032,5,10,206115,3303720
Mar de la Costa Sagl,-753,2032,6,14,287795,4421895
Mar de la Costa Sagl,-753,2032,7,18,371680,5187555
Mar de la Costa Sagl,-753,2032,8,10,209360,2317825
Mar de la Costa Sagl,-753,2032,9,8,169640,1520865
Mar de la Costa Sagl,-753,2032,10,10,211120,1541705
Mar de la Costa Sagl,-753,2033,1,3,61110,470240
Mar de la Costa Sagl,-753,2033,2,1,20380,155025
Mar de la Costa Sagl,-753,2033,3,1,21060,155090
Mar de la Costa Sagl,-753,2033,4,1,20370,145075
Mar de la Costa Sagl,-753,2033,5,1,20085,141130
Mar de la Costa Sagl,-753,2033,7,1,20085,135050
Mar de la Costa Sagl,-753,2033,8,1,22100,147030
Mar de la Costa Sagl,-753,2033,9,3,63990,425250
Mar de la Costa Sagl,-753,2033,10,3,56490,377215
Mar de la Costa Sagl,-753,2033,11,4,78365,526305
Mar de la Costa Sagl,-753,2033,12,2,39890,264205
Mar de la Costa Sagl,-753,2034,1,1,20010,132090
Mar de la Costa Sagl,-753,2034,3,2,39890,256045
Mar de la Costa Sagl,-753,2034,4,1,20280,131005
Mar de la Costa Sagl,-753,2034,5,1,19645,130075
Mar de la Costa Sagl,-753,2034,6,1,21600,141050
Mar de la Costa Sagl,-753,2034,8,1,22430,152085
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2028,1,1,21060,167025
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2028,3,2,42180,363175
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2028,4,1,22915,198110
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2028,6,1,18810,163060
